   2.62680, 515.72581, 230.50955
   2.64375, 515.72581, 230.50955
   2.66069, 522.98387, 236.75159
   2.67764, 527.01613, 244.77707
   2.69459, 534.27419, 249.23567
   2.71154, 533.46774, 259.93631
   2.72848, 539.11290, 267.96178
   2.74543, 542.33871, 273.31210
   2.76238, 548.79032, 296.49682
   2.77932, 548.79032, 302.73885
   2.79627, 556.04839, 307.19745
   2.81322, 556.04839, 314.33121
   2.83017, 558.46774, 341.97452
   2.84711, 555.24194, 356.24204
   2.86406, 553.62903, 376.75159
   2.88101, 543.95161, 391.01911
   2.89795, 539.11290, 447.19745
   2.91490, 530.24194, 452.54777
   2.93185, 505.24194, 490.89172
   2.94880, 505.24194, 490.89172
   2.96574, 488.30645, 497.13376
   2.98269, 489.11290, 494.45860
   2.99964, 480.24194, 498.02548
   3.01658, 480.24194, 498.02548
   3.03353, 472.98387, 498.02548
   3.05048, 472.98387, 498.02548
   3.06743, 478.62903, 496.24204
   3.08437, 478.62903, 496.24204
   3.10132, 485.88710, 492.67516
   3.11827, 485.88710, 492.67516
   3.13521, 498.79032, 490.00000
   3.15216, 498.79032, 490.00000
   3.16911, 505.24194, 487.32484
   3.18605, 507.66129, 483.75796
   3.20300, 512.50000, 483.75796
   3.21995, 515.72581, 483.75796
   3.23690, 523.79032, 480.19108
   3.25384, 523.79032, 480.19108
   3.27079, 528.62903, 476.62420
   3.28774, 528.62903, 476.62420
   3.30468, 535.88710, 463.24841
   3.32163, 535.88710, 463.24841
   3.33858, 541.53226, 454.33121
   3.35553, 544.75806, 448.98089
   3.37247, 551.20968, 441.84713
   3.38942, 551.20968, 441.84713
   3.40637, 554.43548, 432.92994
