   2.62680, 554.43548, 192.16561
   2.64375, 554.43548, 192.16561
   2.66069, 581.04839, 222.48408
   2.67764, 577.01613, 218.91720
   2.69459, 603.62903, 266.17834
   2.71154, 597.17742, 271.52866
   2.72848, 593.95161, 317.00637
   2.74543, 593.95161, 317.00637
   2.76238, 591.53226, 359.80892
   2.77932, 591.53226, 359.80892
   2.79627, 589.91935, 409.74522
   2.81322, 589.91935, 407.96178
   2.83017, 585.08065, 444.52229
   2.84711, 585.08065, 444.52229
   2.86406, 574.59677, 491.78344
   2.88101, 568.14516, 499.80892
   2.89795, 570.56452, 533.69427
   2.91490, 562.50000, 539.93631
   2.93185, 556.04839, 567.57962
   2.94880, 556.04839, 567.57962
   2.96574, 539.11290, 595.22293
   2.98269, 539.11290, 595.22293
   2.99964, 529.43548, 613.94904
   3.01658, 529.43548, 613.94904
   3.03353, 518.95161, 632.67516
   3.05048, 516.53226, 636.24204
   3.06743, 509.27419, 649.61783
   3.08437, 509.27419, 649.61783
   3.10132, 510.08065, 662.10191
   3.11827, 510.08065, 662.10191
   3.13521, 509.27419, 668.34395
   3.15216, 509.27419, 668.34395
   3.16911, 508.46774, 681.71975
   3.18605, 508.46774, 681.71975
   3.20300, 514.91935, 678.15287
   3.21995, 514.91935, 678.15287
   3.23690, 519.75806, 659.42675
   3.25384, 519.75806, 659.42675
   3.27079, 522.17742, 656.75159
   3.28774, 522.17742, 656.75159
   3.30468, 525.40323, 647.83439
   3.32163, 527.82258, 640.70064
   3.33858, 527.01613, 621.08280
   3.35553, 527.82258, 631.78344
   3.37247, 531.85484, 630.89172
   3.38942, 537.50000, 630.00000
   3.40637, 547.17742, 626.43312
